ticket,symbol,action,volume,price,time,result,close_price,close_time,profit,mfe,mae,chat_id
123244392,GOLD,BUY,0.01,0.0,2026-01-07 21:50:48,CLOSED,4446.74,2026-01-07 21:50:48,1.18,0.0,0.0,
123245216,GOLD,BUY,0.01,0.0,2026-01-07 21:50:53,CLOSED,4447.41,2026-01-07 21:50:53,-1.69,0.0,0.0,
123245653,GOLD,BUY,0.01,0.0,2026-01-07 21:50:57,CLOSED,4447.45,2026-01-07 21:50:57,1.07,0.0,0.0,
123246197,GOLD,BUY,0.01,0.0,2026-01-07 21:51:02,CLOSED,4447.91,2026-01-07 21:51:02,-1.24,0.0,0.0,
123247226,GOLD,BUY,0.01,0.0,2026-01-07 22:07:12,CLOSED,4450.54,2026-01-07 22:07:12,2.36,0.0,0.0,
123247234,GOLD,BUY,0.01,0.0,2026-01-07 22:23:14,CLOSED,4446.14,2026-01-07 22:23:14,2.5,0.0,0.0,
123247256,GOLD,BUY,0.01,0.0,2026-01-07 22:30:11,CLOSED,4443.42,2026-01-07 22:30:11,2.0,0.0,0.0,
123248210,GOLD,BUY,0.01,0.0,2026-01-07 22:07:17,CLOSED,4450.84,2026-01-07 22:07:17,-2.06,0.0,0.0,
123248722,GOLD,BUY,0.01,0.0,2026-01-07 22:07:22,CLOSED,4451.2,2026-01-07 22:07:22,-1.13,0.0,0.0,
123249319,GOLD,BUY,0.01,0.0,2026-01-07 22:07:27,CLOSED,4451.48,2026-01-07 22:07:27,-1.25,0.0,0.0,
123249898,GOLD,SELL,0.01,0.0,2026-01-07 22:18:34,CLOSED,4449.6,2026-01-07 22:18:34,2.61,0.0,0.0,
123250303,GOLD,SELL,0.01,0.0,2026-01-07 22:18:39,CLOSED,4450.92,2026-01-07 22:18:39,-1.77,0.0,0.0,
123250629,GOLD,SELL,0.01,0.0,2026-01-07 22:18:44,CLOSED,4450.68,2026-01-07 22:18:44,-1.6400000000000001,0.0,0.0,
123250945,GOLD,SELL,0.01,0.0,2026-01-07 22:18:49,CLOSED,4450.41,2026-01-07 22:18:49,-1.62,0.0,0.0,
123251435,GOLD,SELL,0.01,0.0,2026-01-07 22:18:55,CLOSED,4450.45,2026-01-07 22:18:55,-0.94,0.0,0.0,
123251766,GOLD,BUY,0.01,0.0,2026-01-07 22:30:00,CLOSED,4442.0,2026-01-07 22:30:00,-8.65,0.0,0.0,
123252147,GOLD,BUY,0.01,0.0,2026-01-07 22:30:53,CLOSED,4448.92,2026-01-07 22:30:53,2.35,0.0,0.0,
123252562,GOLD,BUY,0.01,0.0,2026-01-07 22:24:36,CLOSED,4448.0,2026-01-07 22:24:36,2.37,0.0,0.0,
123258417,GOLD,SELL,0.01,0.0,2026-01-07 22:46:25,CLOSED,4442.24,2026-01-07 22:46:25,-0.88,0.0,0.0,
123259355,GOLD,SELL,0.01,0.0,2026-01-07 22:46:30,CLOSED,4442.33,2026-01-07 22:46:30,-1.69,0.0,0.0,
123259796,GOLD,SELL,0.01,0.0,2026-01-07 22:46:36,CLOSED,4443.54,2026-01-07 22:46:36,0.46,0.0,0.0,
123260459,GOLD,BUY,0.01,0.0,2026-01-07 22:53:49,CLOSED,4446.76,2026-01-07 22:53:49,3.2800000000000002,0.0,0.0,
123261067,GOLD,BUY,0.01,0.0,2026-01-07 22:53:55,CLOSED,4447.43,2026-01-07 22:53:55,6.23,0.0,0.0,
123261454,GOLD,BUY,0.01,0.0,2026-01-07 22:54:01,CLOSED,4447.55,2026-01-07 22:54:01,4.02,0.0,0.0,
123267465,GOLD,BUY,0.01,0.0,2026-01-07 23:12:06,CLOSED,4431.71,2026-01-07 23:12:06,-9.71,0.0,0.0,
123267479,GOLD,BUY,0.01,0.0,2026-01-07 23:12:06,CLOSED,4431.71,2026-01-07 23:12:06,-8.12,0.0,0.0,
123268944,GOLD,SELL,0.01,0.0,2026-01-07 23:14:52,CLOSED,4428.0,2026-01-07 23:14:52,3.6,0.0,0.0,
123270194,GOLD,SELL,0.01,0.0,2026-01-07 23:16:29,CLOSED,4425.0,2026-01-07 23:16:29,1.17,0.0,0.0,
123271903,GOLD,SELL,0.01,0.0,2026-01-07 23:32:03,CLOSED,4446.27,2026-01-07 23:32:03,-21.68,0.0,0.0,
123272956,GOLD,SELL,0.01,0.0,2026-01-07 23:32:09,CLOSED,4447.21,2026-01-07 23:32:09,-17.32,0.0,0.0,
123273855,GOLD,SELL,0.01,0.0,2026-01-07 23:32:15,CLOSED,4447.71,2026-01-07 23:32:15,-18.13,0.0,0.0,
123274616,GOLD,SELL,0.01,0.0,2026-01-07 23:32:21,CLOSED,4448.25,2026-01-07 23:32:21,-13.82,0.0,0.0,
123276712,GOLD,BUY,0.01,0.0,2026-01-07 23:35:03,CLOSED,4448.84,2026-01-07 23:35:03,0.32,0.0,0.0,
123277692,GOLD,SELL,0.01,0.0,2026-01-07 23:39:40,CLOSED,4447.31,2026-01-07 23:39:40,1.73,0.0,0.0,
123279328,GOLD,BUY,0.01,0.0,2026-01-07 23:44:18,CLOSED,4443.63,2026-01-07 23:44:18,-4.51,0.0,0.0,
123280601,GOLD,SELL,0.01,0.0,2026-01-08 00:07:23,CLOSED,4445.8,2026-01-08 00:07:23,-3.07,0.0,0.0,
123285253,GOLD,BUY,0.01,0.0,2026-01-08 00:22:03,CLOSED,4455.0,2026-01-08 00:22:03,9.23,0.0,0.0,
123295122,GOLD,BUY,0.01,0.0,2026-01-08 01:28:58,CLOSED,4458.01,2026-01-08 01:28:58,-9.85,0.0,0.0,
123301166,GOLD,SELL,0.01,0.0,2026-01-08 01:34:43,CLOSED,4459.79,2026-01-08 01:34:43,-1.33,0.0,0.0,
123301965,GOLD,BUY,0.01,0.0,2026-01-08 02:26:09,CLOSED,4455.0,2026-01-08 02:26:09,-4.65,0.0,0.0,
123309359,GOLD,BUY,0.01,0.0,2026-01-08 02:30:59,CLOSED,4455.29,2026-01-08 02:30:59,0.69,0.0,0.0,
123310109,GOLD,BUY,0.01,0.0,2026-01-08 02:40:33,CLOSED,4458.32,2026-01-08 02:40:33,3.64,0.0,0.0,
123311703,GOLD,BUY,0.01,0.0,2026-01-08 02:52:31,CLOSED,4452.13,2026-01-08 02:52:31,-5.82,0.0,0.0,
123312861,GOLD,SELL,0.01,0.0,2026-01-08 02:55:08,CLOSED,4452.56,2026-01-08 02:55:08,-0.8,0.0,0.0,
123313214,GOLD,BUY,0.01,0.0,2026-01-08 02:57:42,CLOSED,4451.46,2026-01-08 02:57:42,-1.15,0.0,0.0,
123313485,GOLD,SELL,0.01,0.0,2026-01-08 03:06:22,CLOSED,4454.69,2026-01-08 03:06:22,-3.45,0.0,0.0,
123314444,GOLD,BUY,0.01,0.0,2026-01-08 03:17:48,CLOSED,4446.66,2026-01-08 03:17:48,-7.85,0.0,0.0,
123341563,GOLD,SELL,0.01,0.0,2026-01-08 08:33:11,CLOSED,4457.74,2026-01-08 08:33:11,-2.01,0.0,0.0,
123342112,GOLD,SELL,0.01,0.0,2026-01-08 08:33:16,CLOSED,4457.47,2026-01-08 08:33:16,0.5,0.0,0.0,
123342224,GOLD,BUY,0.01,0.0,2026-01-08 08:45:07,CLOSED,4449.49,2026-01-08 08:45:07,-8.35,0.0,0.0,
123342391,GOLD,BUY,0.01,0.0,2026-01-08 08:47:25,CLOSED,4449.73,2026-01-08 08:47:25,-5.2,0.0,0.0,
123346834,GOLD,SELL,0.01,0.0,2026-01-08 09:46:03,CLOSED,4445.26,2026-01-08 09:46:03,12.12,0.0,0.0,
123346835,GOLD,SELL,0.01,0.0,2026-01-08 09:46:03,CLOSED,4445.26,2026-01-08 09:46:03,12.12,0.0,0.0,
123348318,GOLD,BUY,0.01,0.0,2026-01-08 09:41:25,CLOSED,4449.2,2026-01-08 09:41:25,-6.0,0.0,0.0,
123348319,GOLD,BUY,0.01,0.0,2026-01-08 09:41:25,CLOSED,4449.2,2026-01-08 09:41:25,-6.0,0.0,0.0,
123349766,GOLD,BUY,0.01,0.0,2026-01-08 09:55:04,CLOSED,4441.56,2026-01-08 09:55:04,-6.24,0.0,0.0,
123349767,GOLD,BUY,0.01,0.0,2026-01-08 09:55:04,CLOSED,4441.56,2026-01-08 09:55:04,-6.24,0.0,0.0,
123351160,GOLD,BUY,0.01,0.0,2026-01-08 10:04:53,CLOSED,4442.61,2026-01-08 10:04:53,-5.96,0.0,0.0,
123351161,GOLD,BUY,0.01,0.0,2026-01-08 10:04:53,CLOSED,4442.61,2026-01-08 10:04:53,-5.96,0.0,0.0,
123352442,GOLD,BUY,0.01,0.0,2026-01-08 10:30:00,CLOSED,4439.28,2026-01-08 10:30:00,-7.22,0.0,0.0,
123352443,GOLD,BUY,0.01,0.0,2026-01-08 10:30:00,CLOSED,4439.28,2026-01-08 10:30:00,-7.22,0.0,0.0,
123353234,GOLD,SELL,0.01,0.0,2026-01-08 10:40:18,CLOSED,4439.61,2026-01-08 10:40:18,1.32,0.0,0.0,
123353235,GOLD,SELL,0.01,0.0,2026-01-08 10:40:18,CLOSED,4439.61,2026-01-08 10:40:18,1.32,0.0,0.0,
123354942,GOLD,BUY,0.01,0.0,2026-01-08 10:54:30,CLOSED,4443.44,2026-01-08 10:54:30,2.13,0.0,0.0,
123355132,GOLD,SELL,0.01,0.0,2026-01-08 10:49:14,CLOSED,4438.14,2026-01-08 10:49:14,4.05,0.0,0.0,
123355133,GOLD,SELL,0.01,0.0,2026-01-08 10:49:19,CLOSED,4438.85,2026-01-08 10:49:19,3.34,0.0,0.0,
123355917,GOLD,BUY,0.01,0.0,2026-01-08 10:54:35,CLOSED,4442.62,2026-01-08 10:54:35,4.08,0.0,0.0,
123356532,GOLD,BUY,0.01,0.0,2026-01-08 11:12:06,CLOSED,4445.13,2026-01-08 11:12:06,3.91,0.0,0.0,
123356774,GOLD,SELL,0.01,0.0,2026-01-08 11:01:14,CLOSED,4442.4,2026-01-08 11:01:14,-1.03,0.0,0.0,
123356775,GOLD,SELL,0.01,0.0,2026-01-08 11:01:19,CLOSED,4442.1,2026-01-08 11:01:19,-0.73,0.0,0.0,
123356902,GOLD,BUY,0.01,0.0,2026-01-08 11:12:11,CLOSED,4445.78,2026-01-08 11:12:11,4.55,0.0,0.0,
123359120,GOLD,SELL,0.01,0.0,2026-01-08 11:16:12,CLOSED,4439.98,2026-01-08 11:16:12,2.62,0.0,0.0,
123359121,GOLD,SELL,0.01,0.0,2026-01-08 11:16:17,CLOSED,4439.24,2026-01-08 11:16:17,3.36,0.0,0.0,
123359265,GOLD,BUY,0.01,0.0,2026-01-08 11:18:39,CLOSED,4439.31,2026-01-08 11:18:39,-0.15,0.0,0.0,
123359594,GOLD,SELL,0.01,0.0,2026-01-08 11:26:25,CLOSED,4445.55,2026-01-08 11:26:25,-6.96,0.0,0.0,
123359950,GOLD,SELL,0.01,0.0,2026-01-08 11:26:25,CLOSED,4445.55,2026-01-08 11:26:25,-2.43,0.0,0.0,
123360124,GOLD,SELL,0.01,0.0,2026-01-08 11:31:50,CLOSED,4444.97,2026-01-08 11:31:50,-1.58,0.0,0.0,
123360562,GOLD,SELL,0.01,0.0,2026-01-08 11:31:56,CLOSED,4444.97,2026-01-08 11:31:56,-0.74,0.0,0.0,
123360563,GOLD,SELL,0.01,0.0,2026-01-08 11:32:02,CLOSED,4445.0,2026-01-08 11:32:02,-0.77,0.0,0.0,
123360720,GOLD,BUY,0.01,0.0,2026-01-08 11:33:37,CLOSED,4444.45,2026-01-08 11:33:37,-0.53,0.0,0.0,
123361478,GOLD,SELL,0.01,0.0,2026-01-08 13:04:41,CLOSED,4430.91,2026-01-08 13:04:41,11.14,0.0,0.0,
123361479,GOLD,SELL,0.01,0.0,2026-01-08 13:04:46,CLOSED,4430.55,2026-01-08 13:04:46,11.5,0.0,0.0,
123362139,GOLD,SELL,0.01,0.0,2026-01-08 13:04:52,CLOSED,4430.54,2026-01-08 13:04:52,9.5,0.0,0.0,
123362140,GOLD,SELL,0.01,0.0,2026-01-08 13:04:57,CLOSED,4430.56,2026-01-08 13:04:57,9.48,0.0,0.0,
123367018,GOLD,BUY,0.01,0.0,2026-01-08 13:32:18,CLOSED,4423.23,2026-01-08 13:32:18,-7.19,0.0,0.0,
123367206,GOLD,BUY,0.01,0.0,2026-01-08 13:32:24,CLOSED,4422.94,2026-01-08 13:32:24,-5.52,0.0,0.0,
123367997,GOLD,BUY,0.01,0.0,2026-01-08 13:32:29,CLOSED,4422.22,2026-01-08 13:32:29,-4.43,0.0,0.0,
123369058,GOLD,BUY,0.01,0.0,2026-01-08 13:32:34,CLOSED,4421.59,2026-01-08 13:32:34,-3.21,0.0,0.0,
123370989,GOLD,SELL,0.01,0.0,2026-01-08 13:42:20,CLOSED,4419.72,2026-01-08 13:42:20,1.09,0.0,0.0,
123371672,GOLD,SELL,0.01,0.0,2026-01-08 13:42:20,CLOSED,4419.72,2026-01-08 13:42:20,3.15,0.0,0.0,
123371970,GOLD,SELL,0.01,0.0,2026-01-08 13:42:20,CLOSED,4419.72,2026-01-08 13:42:20,6.0,0.0,0.0,
123374146,AUDCAD,BUY,0.01,0.0,2026-01-08 16:33:43,CLOSED,0.93023,2026-01-08 16:33:43,0.66,0.0,0.0,
123374789,GOLD,BUY,0.01,0.0,2026-01-08 13:57:28,CLOSED,4426.28,2026-01-08 13:57:28,4.34,0.0,0.0,
123376217,GOLD,SELL,0.01,0.0,2026-01-08 14:04:00,CLOSED,4424.48,2026-01-08 14:04:00,0.81,0.0,0.0,
123376538,GOLD,SELL,0.01,0.0,2026-01-08 14:04:01,CLOSED,4423.95,2026-01-08 14:04:01,4.15,0.0,0.0,
123377600,GOLD,SELL,0.01,0.0,2026-01-08 14:05:55,CLOSED,4417.57,2026-01-08 14:05:55,2.85,0.0,0.0,
123382764,NZDCAD,BUY,0.01,0.0,2026-01-10 02:38:38,CLOSED,0.79687,2026-01-10 02:38:38,-1.08,0.0,0.0,
123385409,GOLD,BUY,0.01,0.0,2026-01-08 15:13:24,CLOSED,4438.27,2026-01-08 15:13:24,2.4699999999999998,0.0,0.0,
123385581,GOLD,BUY,0.01,0.0,2026-01-08 15:16:25,CLOSED,4433.69,2026-01-08 15:16:25,-0.34,0.0,0.0,
123386385,GOLD,BUY,0.01,0.0,2026-01-08 15:19:25,CLOSED,4433.24,2026-01-08 15:19:25,1.8599999999999999,0.0,0.0,
123396297,GOLD,BUY,0.01,0.0,2026-01-08 17:01:08,CLOSED,4435.0,2026-01-08 17:01:08,9.68,0.0,0.0,
123396336,GOLD,BUY,0.01,0.0,2026-01-08 17:01:08,CLOSED,4435.0,2026-01-08 17:01:08,10.75,0.0,0.0,
123396354,GOLD,BUY,0.01,0.0,2026-01-08 17:01:08,CLOSED,4435.0,2026-01-08 17:01:08,11.82,0.0,0.0,
123396377,GOLD,BUY,0.01,0.0,2026-01-08 16:36:51,CLOSED,4423.61,2026-01-08 16:36:51,1.5,0.0,0.0,
123396398,GOLD,BUY,0.01,0.0,2026-01-08 16:39:39,CLOSED,4422.04,2026-01-08 16:39:39,1.0,0.0,0.0,
123422760,GOLD,BUY,0.01,0.0,2026-01-08 20:17:21,CLOSED,4410.95,2026-01-08 20:17:21,-21.1,0.0,0.0,
123428257,GOLD,BUY,0.01,0.0,2026-01-08 20:17:26,CLOSED,4410.9,2026-01-08 20:17:26,-17.29,0.0,0.0,
123430595,GOLD,BUY,0.01,0.0,2026-01-08 20:17:32,CLOSED,4411.85,2026-01-08 20:17:32,-13.68,0.0,0.0,
123434650,GOLD,BUY,0.01,0.0,2026-01-08 20:03:16,CLOSED,4418.84,2026-01-08 20:03:16,1.51,0.0,0.0,
123436142,GOLD,BUY,0.01,0.0,2026-01-08 20:17:37,CLOSED,4412.41,2026-01-08 20:17:37,-1.97,0.0,0.0,
123438566,AUDCAD,BUY,0.01,0.0,2026-01-09 07:01:51,CLOSED,0.92917,2026-01-09 07:01:51,0.63,0.0,0.0,
123440008,GOLD,SELL,0.01,0.0,2026-01-08 20:26:46,CLOSED,4420.71,2026-01-08 20:26:46,-8.76,0.0,0.0,
123445738,GOLD,BUY,0.01,0.0,2026-01-08 21:20:14,CLOSED,4428.29,2026-01-08 21:20:14,-0.62,0.0,0.0,
123449699,GOLD,BUY,0.01,0.0,2026-01-08 21:20:20,CLOSED,4428.26,2026-01-08 21:20:20,1.2,0.0,0.0,
123451408,GOLD,BUY,0.01,0.0,2026-01-08 21:20:26,CLOSED,4428.68,2026-01-08 21:20:26,6.82,0.0,0.0,
123451759,GOLD,BUY,0.01,0.0,2026-01-08 21:20:31,CLOSED,4428.68,2026-01-08 21:20:31,9.96,0.0,0.0,
123468845,GOLD,BUY,0.01,0.0,2026-01-08 22:09:55,CLOSED,4423.71,2026-01-08 22:09:55,2.34,0.0,0.0,
123468907,GOLD,BUY,0.01,0.0,2026-01-08 22:09:59,CLOSED,4423.7,2026-01-08 22:09:59,3.73,0.0,0.0,
123474642,GOLD,BUY,0.01,0.0,2026-01-08 22:35:58,CLOSED,4431.35,2026-01-08 22:35:58,2.3,0.0,0.0,
123474664,GOLD,BUY,0.01,0.0,2026-01-08 22:36:18,CLOSED,4435.0,2026-01-08 22:36:18,8.32,0.0,0.0,
123474686,GOLD,BUY,0.01,0.0,2026-01-08 22:30:07,CLOSED,4425.18,2026-01-08 22:30:07,1.0,0.0,0.0,
123474707,GOLD,BUY,0.01,0.0,2026-01-08 22:30:07,CLOSED,4425.16,2026-01-08 22:30:07,1.0,0.0,0.0,
123474756,GOLD,BUY,0.01,0.0,2026-01-08 22:30:32,CLOSED,4424.72,2026-01-08 22:30:32,1.0,0.0,0.0,
123474773,GOLD,BUY,0.01,0.0,2026-01-08 22:32:01,CLOSED,4424.34,2026-01-08 22:32:01,1.0,0.0,0.0,
123477146,GOLD,BUY,0.01,0.0,2026-01-08 22:36:18,CLOSED,4435.0,2026-01-08 22:36:18,3.61,0.0,0.0,
123495067,GOLD,SELL,0.01,0.0,2026-01-08 23:17:18,CLOSED,4453.7,2026-01-08 23:17:18,-5.89,0.0,0.0,
123498643,GOLD,BUY,0.01,0.0,2026-01-08 23:24:16,CLOSED,4449.08,2026-01-08 23:24:16,3.26,0.0,0.0,
123510640,GOLD,BUY,0.01,0.0,2026-01-09 00:34:02,CLOSED,4460.36,2026-01-09 00:34:02,7.18,0.0,0.0,
123512119,GOLD,BUY,0.01,0.0,2026-01-09 00:34:08,CLOSED,4460.71,2026-01-09 00:34:08,11.37,0.0,0.0,
123512464,GOLD,SELL,0.01,0.0,2026-01-09 00:20:19,CLOSED,4453.07,2026-01-09 00:20:19,-5.99,0.0,0.0,
123515269,GOLD,SELL,0.01,0.0,2026-01-09 00:33:04,CLOSED,4459.5,2026-01-09 00:33:04,-6.06,0.0,0.0,
123517176,GOLD,BUY,0.01,0.0,2026-01-09 00:38:38,CLOSED,4462.46,2026-01-09 00:38:38,2.88,0.0,0.0,
123523294,GOLD,BUY,0.01,0.0,2026-01-09 02:19:14,CLOSED,4453.54,2026-01-09 02:19:14,-8.66,0.0,0.0,
123525157,GOLD,BUY,0.01,0.0,2026-01-09 02:22:14,CLOSED,4453.3,2026-01-09 02:22:14,-5.96,0.0,0.0,
123534792,GOLD,SELL,0.01,0.0,2026-01-09 04:19:15,CLOSED,4460.0,2026-01-09 04:19:15,-6.06,0.0,0.0,
123549263,GOLD,SELL,0.01,0.0,2026-01-09 04:23:05,CLOSED,4464.18,2026-01-09 04:23:05,-5.9399999999999995,0.0,0.0,
123552317,GOLD,BUY,0.01,0.0,2026-01-09 04:30:04,CLOSED,4471.34,2026-01-09 04:30:04,0.07,0.0,0.0,
123555137,GOLD,BUY,0.01,0.0,2026-01-09 04:45:08,CLOSED,4474.5,2026-01-09 04:45:08,0.17,0.0,0.0,
123558139,GOLD,BUY,0.01,0.0,2026-01-09 07:01:56,CLOSED,4482.25,2026-01-09 07:01:56,3.2199999999999998,0.0,0.0,
123558472,GOLD,BUY,0.01,0.0,2026-01-09 07:02:00,CLOSED,4482.36,2026-01-09 07:02:00,7.01,0.0,0.0,
123559014,GOLD,BUY,0.01,0.0,2026-01-09 07:02:05,CLOSED,4483.37,2026-01-09 07:02:05,7.08,0.0,0.0,
123564394,GOLD,BUY,0.01,0.0,2026-01-09 07:17:12,CLOSED,4476.11,2026-01-09 07:17:12,-3.01,0.0,0.0,
123565676,GOLD,SELL,0.01,0.0,2026-01-09 07:48:00,CLOSED,4473.4,2026-01-09 07:48:00,2.67,0.0,0.0,
123567836,GOLD,BUY,0.01,0.0,2026-01-09 08:34:34,CLOSED,4467.65,2026-01-09 08:34:34,2.95,0.0,0.0,
123567839,GOLD,BUY,0.01,0.0,2026-01-09 09:52:20,CLOSED,4467.04,2026-01-09 09:52:20,5.88,0.0,0.0,
123567845,GOLD,BUY,0.01,0.0,2026-01-09 09:52:25,CLOSED,4467.36,2026-01-09 09:52:25,9.54,0.0,0.0,
123568241,GOLD,BUY,0.01,0.0,2026-01-09 08:34:38,CLOSED,4467.81,2026-01-09 08:34:38,3.11,0.0,0.0,
123568244,GOLD,BUY,0.01,0.0,2026-01-09 09:52:29,CLOSED,4467.96,2026-01-09 09:52:29,6.8,0.0,0.0,
123568248,GOLD,BUY,0.01,0.0,2026-01-09 09:52:34,CLOSED,4468.02,2026-01-09 09:52:34,10.2,0.0,0.0,
123570661,GOLD,BUY,0.01,0.0,2026-01-09 09:52:38,CLOSED,4467.75,2026-01-09 09:52:38,0.8,0.0,0.0,
123571502,GOLD,BUY,0.01,0.0,2026-01-09 09:52:43,CLOSED,4467.74,2026-01-09 09:52:43,6.3,0.0,0.0,
123578789,GOLD,BUY,0.01,0.0,2026-01-09 14:34:24,CLOSED,4474.62,2026-01-09 14:34:24,0.08,0.0,0.0,
123580305,GOLD,BUY,0.01,0.0,2026-01-09 14:34:31,CLOSED,4474.79,2026-01-09 14:34:31,2.37,0.0,0.0,
123581621,GOLD,BUY,0.01,0.0,2026-01-09 14:34:36,CLOSED,4475.07,2026-01-09 14:34:36,5.34,0.0,0.0,
123583549,GOLD,BUY,0.01,0.0,2026-01-09 14:34:41,CLOSED,4474.93,2026-01-09 14:34:41,6.8,0.0,0.0,
123584469,GOLD,BUY,0.01,0.0,2026-01-09 14:34:46,CLOSED,4475.0,2026-01-09 14:34:46,11.56,0.0,0.0,
123602037,GOLD,BUY,0.01,0.0,2026-01-09 16:06:30,CLOSED,4474.72,2026-01-09 16:06:30,-0.3,0.0,0.0,
123606729,GOLD,BUY,0.01,0.0,2026-01-09 16:06:35,CLOSED,4474.2,2026-01-09 16:06:35,5.09,0.0,0.0,
123608165,GOLD,BUY,0.01,0.0,2026-01-09 16:06:40,CLOSED,4474.32,2026-01-09 16:06:40,4.11,0.0,0.0,
123611334,AUDCAD,BUY,0.01,0.0,2026-01-09 21:32:15,CLOSED,0.92775,2026-01-09 21:32:15,0.66,0.0,0.0,
123615401,GOLD,BUY,0.01,0.0,2026-01-09 17:06:44,CLOSED,4472.33,2026-01-09 17:06:44,-1.52,0.0,0.0,
123618018,GOLD,BUY,0.01,0.0,2026-01-09 17:07:00,CLOSED,4472.45,2026-01-09 17:07:00,4.57,0.0,0.0,
123618799,GOLD,BUY,0.01,0.0,2026-01-09 17:07:06,CLOSED,4472.6,2026-01-09 17:07:06,4.8100000000000005,0.0,0.0,
123619781,GOLD,BUY,0.01,0.0,2026-01-09 17:07:13,CLOSED,4472.79,2026-01-09 17:07:13,6.61,0.0,0.0,
123623790,GOLD,BUY,0.01,0.0,2026-01-09 20:03:37,CLOSED,4477.17,2026-01-09 20:03:37,2.69,0.0,0.0,
123629402,GOLD,BUY,0.01,0.0,2026-01-09 20:03:53,CLOSED,4477.15,2026-01-09 20:03:53,5.34,0.0,0.0,
123631565,GOLD,BUY,0.01,0.0,2026-01-09 20:04:04,CLOSED,4477.32,2026-01-09 20:04:04,4.17,0.0,0.0,
123632736,NZDCAD,BUY,0.01,0.0,2026-01-10 02:38:37,CLOSED,0.79687,2026-01-10 02:38:37,1.58,0.0,0.0,
123633307,GOLD,BUY,0.01,0.0,2026-01-09 20:04:11,CLOSED,4477.43,2026-01-09 20:04:11,5.6,0.0,0.0,
123634259,GOLD,BUY,0.01,0.0,2026-01-09 20:04:21,CLOSED,4477.88,2026-01-09 20:04:21,9.89,0.0,0.0,
123643897,GOLD,BUY,0.01,0.0,2026-01-09 21:06:12,CLOSED,4473.06,2026-01-09 21:06:12,-0.79,0.0,0.0,
123645076,GOLD,BUY,0.01,0.0,2026-01-09 21:06:24,CLOSED,4472.61,2026-01-09 21:06:24,3.7800000000000002,0.0,0.0,
123647417,GOLD,BUY,0.01,0.0,2026-01-09 21:06:31,CLOSED,4472.68,2026-01-09 21:06:31,7.5,0.0,0.0,
123651582,GOLD,BUY,0.01,0.0,2026-01-09 21:06:37,CLOSED,4472.77,2026-01-09 21:06:37,3.96,0.0,0.0,
123654328,GOLD,BUY,0.01,0.0,2026-01-09 21:22:48,CLOSED,4471.86,2026-01-09 21:22:48,3.32,0.0,0.0,
123654612,GOLD,BUY,0.01,0.0,2026-01-09 21:20:23,CLOSED,4467.09,2026-01-09 21:20:23,2.62,0.0,0.0,
123669956,AUDCAD,SELL,0.01,0.0,2026-01-09 22:08:32,CLOSED,0.92818,2026-01-09 22:08:32,0.69,0.0,0.0,
123738009,GOLD,BUY,0.01,0.0,2026-01-10 00:50:10,CLOSED,4506.74,2026-01-10 00:50:10,1.27,0.0,0.0,
123738824,GOLD,BUY,0.01,0.0,2026-01-10 00:50:14,CLOSED,4506.69,2026-01-10 00:50:14,4.87,0.0,0.0,
123741651,GOLD,BUY,0.01,0.0,2026-01-10 01:07:03,CLOSED,4510.07,2026-01-10 01:07:03,1.08,0.0,0.0,
123742066,GOLD,BUY,0.01,0.0,2026-01-10 01:07:06,CLOSED,4510.03,2026-01-10 01:07:06,4.97,0.0,0.0,
123743796,GOLD,SELL,0.02,0.0,2026-01-10 01:21:40,CLOSED,4504.24,2026-01-10 01:21:40,3.26,0.0,0.0,
123750532,GOLD,BUY,0.01,0.0,2026-01-10 02:05:36,CLOSED,4489.45,2026-01-10 02:05:36,1.17,0.0,0.0,
123750881,GOLD,BUY,0.01,0.0,2026-01-10 02:05:40,CLOSED,4489.79,2026-01-10 02:05:40,5.25,0.0,0.0,
123759577,GOLD,BUY,0.01,0.0,2026-01-10 03:18:21,CLOSED,4499.39,2026-01-10 03:18:21,3.03,0.0,0.0,
123763934,GOLD,BUY,0.01,0.0,2026-01-10 03:53:08,CLOSED,4501.75,2026-01-10 03:53:08,4.09,0.0,0.0,
123765293,AUDCAD,SELL,0.01,0.0,2026-01-12 12:33:11,CLOSED,0.93042,2026-01-12 12:33:11,-0.42,0.0,0.0,
123766524,GOLD,BUY,0.01,0.0,2026-01-10 05:44:20,CLOSED,4511.14,2026-01-10 05:44:20,12.81,0.0,0.0,
123771141,GOLD,BUY,0.01,0.0,2026-01-12 07:05:00,CLOSED,4516.36,2026-01-12 07:05:00,11.25,0.0,0.0,
123776492,DOGEUSD,SELL,0.01,0.0,2026-01-10 11:26:05,CLOSED,0.1404,2026-01-10 11:26:05,-0.06,0.0,0.0,
123776493,DOGEUSD,SELL,0.01,0.0,2026-01-10 11:25:49,CLOSED,0.1404,2026-01-10 11:25:49,-0.06,0.0,0.0,
123780492,ETHUSD,SELL,0.006,0.0,2026-01-11 23:14:03,CLOSED,3116.93,2026-01-11 23:14:03,1.35,0.0,0.0,
123780651,ETHUSD,BUY,0.007,0.0,2026-01-12 00:04:33,CLOSED,3113.8,2026-01-12 00:04:33,-4.07,0.0,0.0,
123780715,ETHUSD,BUY,0.01,0.0,2026-01-12 00:04:33,CLOSED,3113.8,2026-01-12 00:04:33,2.26,0.0,0.0,
